feature,n_with_issue,sae_rate_with,sae_rate_without,lift
uncoded_meddra_count,348,0.25,0.09441620843379764,2.6219258589511756
uncoded_whodd_count,472,0.1504237288135593,0.09489787049109083,1.5775994575045207
edrr_open_issues,888,0.13851351351351351,0.09467859706876325,1.4526886515810566
max_days_page_missing,737,0.06241519674355495,0.09577366398882291,0.6545920733338078
missing_visit_count,1393,0.06030150753768844,0.0962122818175394,0.6324243277872181
max_days_outstanding,1373,0.05826656955571741,0.09624894037863803,0.611082501722051
missing_pages_count,2138,0.05659494855004677,0.09683309762079521,0.5935510363575158
lab_issues_count,735,0.05170068027210884,0.09591002759246971,0.5422214021232362
inactivated_forms_count,4949,0.047888462315619315,0.09977755994570954,0.5022399907629247
